135442976,大数据应用开发工程师,7千-1.4万,柳州-柳南区,3-4年经验,本科,柳州市华创汽车设计有限公司,2022-11-05 10:00:01,https://jobs.51job.com/liuzhou-lnq/135442976.html?s=sou_sou_soulb&t=0_0
137394761,大数据开发岗(008117),2-4万,深圳-福田区,,3-4年经验,中信银行信用卡中心,2022-11-05 07:01:18,https://jobs.51job.com/shenzhen-ftq/137394761.html?s=sou_sou_soulb&t=0_0
143647197,大数据分析工程师,1-2万,广州-天河区,2年经验,本科,上海言某信息科技有限公司,2022-11-05 04:01:04,https://jobs.51job.com/guangzhou-thq/143647197.html?s=sou_sou_soulb&t=0_0
136260412,后端研发专家/高级工程师-大数据查询服务,4.5-7.5万,杭州,3-4年经验,本科,字节跳动,2022-11-06 01:27:29,https://jobs.51job.com/hangzhou/136260412.html?s=sou_sou_soulb&t=0_0
114616573,大数据运维,1-2万,深圳-龙华区,3-4年经验,本科,广州赛意信息科技股份有限公司,2022-11-05 04:01:04,https://jobs.51job.com/shenzhen-lhq/114616573.html?s=sou_sou_soulb&t=0_0
137531171,大数据系统运维(008221),2.5-4万,深圳-福田区,3-4年经验,本科,中信银行信用卡中心,2022-11-05 07:01:18,https://jobs.51job.com/shenzhen-ftq/137531171.html?s=sou_sou_soulb&t=0_0
141900996,大数据开发工程师,8千-1.6万,南通-崇川区,3-4年经验,本科,江苏幸时代数字科技有限公司,2022-11-05 04:01:04,https://jobs.51job.com/nantong-ccq/141900996.html?s=sou_sou_soulb&t=0_0
134874385,流量大数据高级开发工程师,3-5万,上海,3-4年经验,本科,字节跳动,2022-11-06 01:26:29,https://jobs.51job.com/shanghai/134874385.html?s=sou_sou_soulb&t=0_0
143645645,大数据运维工程师,6-7千,杭州,1年经验,本科,上海新炬网络信息技术股份有限公司,2022-11-05 04:01:04,https://jobs.51job.com/hangzhou/143645645.html?s=sou_sou_soulb&t=0_0
138898762,JAVA开发工程师（大数据和AI中心）,8千-1万·13薪,重庆,5-7年经验,本科,中国电信股份有限公司重庆分公司,2022-11-05 04:00:34,https://jobs.51job.com/chongqing/138898762.html?s=sou_sou_soulb&t=0_0
140029117,大数据开发工程师（银行，周末双休）,1.5-2万,成都-武侯区,3-4年经验,本科,深圳市法本信息技术股份有限公司,2022-11-05 04:01:42,https://jobs.51job.com/chengdu-whq/140029117.html?s=sou_sou_soulb&t=0_0
138959725,架构师/资深技术专家-EMR/大数据云平台,4-6.5万,上海,无需经验,本科,字节跳动,2022-11-06 01:31:15,https://jobs.51job.com/shanghai/138959725.html?s=sou_sou_soulb&t=0_0
142803237,大数据产品经理,1.5-2.5万,深圳-龙岗区,3-4年经验,本科,润得科技（深圳）有限公司,2022-11-05 09:16:03,https://jobs.51job.com/shenzhen-lgq/142803237.html?s=sou_sou_soulb&t=0_0
143517678,大数据开发工程师助理,5-8千,南宁-青秀区,无需经验,大专,贵州开阔科技有限公司,2022-11-05 09:10:53,https://jobs.51job.com/nanning-qxq/143517678.html?s=sou_sou_soulb&t=0_0
138108504,大数据经理,1.5-2.5万,长沙-望城区,5-7年经验,本科,澳优乳业（中国）有限公司,2022-11-05 09:08:53,https://jobs.51job.com/changsha-wcq/138108504.html?s=sou_sou_soulb&t=0_0
131223336,大数据研发高级工程师 — 实验评估方向,3-4万,南京,5-7年经验,本科,字节跳动,2022-11-06 01:23:54,https://jobs.51job.com/nanjing/131223336.html?s=sou_sou_soulb&t=0_0
143417320,大数据分析/档案整员 无经验,5-7千,深圳-宝安区,无需经验,本科,深圳晟晰信息科技有限公司,2022-11-05 09:03:20,https://jobs.51job.com/shenzhen-baq/143417320.html?s=sou_sou_soulb&t=0_0
143452658,大数据分析师助理,6千-1万,广州,无需经验,大专,贵州开阔科技有限公司,2022-11-05 09:08:46,https://jobs.51job.com/guangzhou/143452658.html?s=sou_sou_soulb&t=0_0
141151322,高级大数据工程师,2-3万,长沙-望城区,3-4年经验,本科,澳优乳业（中国）有限公司,2022-11-05 09:08:44,https://jobs.51job.com/changsha-wcq/141151322.html?s=sou_sou_soulb&t=0_0
123193198,大数据开发工程师-流式计算方向,2.5-4.5万,北京,无需经验,本科,字节跳动,2022-11-06 01:20:50,https://jobs.51job.com/beijing/123193198.html?s=sou_sou_soulb&t=0_0
143659357,Java开发工程师-底座研发方向 （大数据和AI中心）,7千-1.3万,重庆,3-4年经验,本科,中国电信股份有限公司重庆分公司,2022-11-05 04:01:04,https://jobs.51job.com/chongqing/143659357.html?s=sou_sou_soulb&t=0_0
138898762,JAVA开发工程师（大数据和AI中心）,8千-1万·13薪,重庆,5-7年经验,本科,中国电信股份有限公司重庆分公司,2022-11-05 04:00:34,https://jobs.51job.com/chongqing/138898762.html?s=sou_sou_soulb&t=0_0
140029117,大数据开发工程师（银行，周末双休）,1.5-2万,成都-武侯区,3-4年经验,本科,深圳市法本信息技术股份有限公司,2022-11-05 04:01:42,https://jobs.51job.com/chengdu-whq/140029117.html?s=sou_sou_soulb&t=0_0
134874385,流量大数据高级开发工程师,3-5万,上海,3-4年经验,本科,字节跳动,2022-11-06 01:26:29,https://jobs.51job.com/shanghai/134874385.html?s=sou_sou_soulb&t=0_0
142803237,大数据产品经理,1.5-2.5万,深圳-龙岗区,3-4年经验,本科,润得科技（深圳）有限公司,2022-11-05 09:16:03,https://jobs.51job.com/shenzhen-lgq/142803237.html?s=sou_sou_soulb&t=0_0
141065262,大数据开发工程师,1.8-3.6万·15薪,上海-浦东新区,3-4年经验,本科,北京聘多多科技有限公司,2022-11-05 10:09:56,https://jobs.51job.com/shanghai-pdxq/141065262.html?s=sou_sou_soulb&t=0_0
143517678,大数据开发工程师助理,5-8千,南宁-青秀区,无需经验,大专,贵州开阔科技有限公司,2022-11-05 09:10:53,https://jobs.51job.com/nanning-qxq/143517678.html?s=sou_sou_soulb&t=0_0
111264501,流媒体大数据工程师,2.5-5万,北京,3-4年经验,本科,字节跳动,2022-11-06 01:19:19,https://jobs.51job.com/beijing/111264501.html?s=sou_sou_soulb&t=0_0
138108504,大数据经理,1.5-2.5万,长沙-望城区,5-7年经验,本科,澳优乳业（中国）有限公司,2022-11-05 09:08:53,https://jobs.51job.com/changsha-wcq/138108504.html?s=sou_sou_soulb&t=0_0
143417320,大数据分析/档案整员 无经验,5-7千,深圳-宝安区,无需经验,本科,深圳晟晰信息科技有限公司,2022-11-05 09:03:20,https://jobs.51job.com/shenzhen-baq/143417320.html?s=sou_sou_soulb&t=0_0
143452658,大数据分析师助理,6千-1万,广州,无需经验,大专,贵州开阔科技有限公司,2022-11-05 09:08:46,https://jobs.51job.com/guangzhou/143452658.html?s=sou_sou_soulb&t=0_0
142530966,Spark SQL 开源大数据系统架构师/负责人,5.5-8.5万,上海,5-7年经验,本科,字节跳动,2022-11-06 01:34:45,https://jobs.51job.com/shanghai/142530966.html?s=sou_sou_soulb&t=0_0
143647197,大数据分析工程师,1-2万,广州-天河区,2年经验,本科,上海言某信息科技有限公司,2022-11-05 04:01:04,https://jobs.51job.com/guangzhou-thq/143647197.html?s=sou_sou_soulb&t=0_0
141151322,高级大数据工程师,2-3万,长沙-望城区,3-4年经验,本科,澳优乳业（中国）有限公司,2022-11-05 09:08:44,https://jobs.51job.com/changsha-wcq/141151322.html?s=sou_sou_soulb&t=0_0
143516018,大数据开发工程师助理,8千-1.2万,深圳-宝安区,无需经验,大专,贵州开阔科技有限公司,2022-11-05 09:10:53,https://jobs.51job.com/shenzhen-baq/143516018.html?s=sou_sou_soulb&t=0_0
138959725,架构师/资深技术专家-EMR/大数据云平台,4-6.5万,上海,无需经验,本科,字节跳动,2022-11-06 01:31:15,https://jobs.51job.com/shanghai/138959725.html?s=sou_sou_soulb&t=0_0
143659357,Java开发工程师-底座研发方向 （大数据和AI中心）,7千-1.3万,重庆,3-4年经验,本科,中国电信股份有限公司重庆分公司,2022-11-05 04:01:04,https://jobs.51job.com/chongqing/143659357.html?s=sou_sou_soulb&t=0_0
141151319,高级大数据工程师,2-3万,长沙-望城区,3-4年经验,本科,澳优乳业（中国）有限公司,2022-11-05 09:08:44,https://jobs.51job.com/changsha-wcq/141151319.html?s=sou_sou_soulb&t=0_0
143250469,大数据分析工程师,1.5-3万,上海-浦东新区,3-4年经验,本科,利宏科技（上海）有限公司,2022-11-05 04:01:04,https://jobs.51job.com/shanghai-pdxq/143250469.html?s=sou_sou_soulb&t=0_0
131223336,大数据研发高级工程师 — 实验评估方向,3-4万,南京,5-7年经验,本科,字节跳动,2022-11-06 01:23:54,https://jobs.51job.com/nanjing/131223336.html?s=sou_sou_soulb&t=0_0
138896959,大数据治理工程师（大数据和AI中心）,1-1.5万,重庆,2年经验,本科,中国电信股份有限公司重庆分公司,2022-11-05 04:00:34,https://jobs.51job.com/chongqing/138896959.html?s=sou_sou_soulb&t=0_0
133130939,大数据工程师MJ000085,1.5-2.1万,成都,2年经验,本科,中国电子科技网络信息安全有限公司,2022-11-05 04:01:04,https://jobs.51job.com/chengdu/133130939.html?s=sou_sou_soulb&t=0_0
123648322,大数据开发工程师,8千-1.2万,郑州-高新区,2年经验,本科,河南辉煌科技股份有限公司,2022-11-05 04:01:04,https://jobs.51job.com/zhengzhou-gxq/123648322.html?s=sou_sou_soulb&t=0_0
130322984,大数据架构师-电商,4-7万,杭州,5-7年经验,本科,字节跳动,2022-11-06 01:21:52,https://jobs.51job.com/hangzhou/130322984.html?s=sou_sou_soulb&t=0_0
141835137,大数据分析师（接受应届）,8千-1.2万,晋城,1年经验,大专,深圳市白牛贸易有限公司,2022-11-04 17:51:38,https://jobs.51job.com/jincheng/141835137.html?s=sou_sou_soulb&t=0_0
141722737,数控编程大数据分析师（可培养）,8千-1万,天津,1年经验,大专,深圳市以盛物业有限公司,2022-11-04 17:50:52,https://jobs.51job.com/tianjin/141722737.html?s=sou_sou_soulb&t=0_0
137635048,大数据分析师（接受应届）,8千-1万,天津-和平区,无需经验,大专,北京碰碰简聘网络技术有限公司,2022-11-04 17:50:14,https://jobs.51job.com/tianjin-hpq/137635048.html?s=sou_sou_soulb&t=0_0
137145150,大数据交付保障专家-火山引擎,5-8万,杭州,5-7年经验,本科,字节跳动,2022-11-06 01:28:50,https://jobs.51job.com/hangzhou/137145150.html?s=sou_sou_soulb&t=0_0
141841699,大数据分析师,8千-1.2万,运城,1年经验,大专,深圳市白牛贸易有限公司,2022-11-04 17:51:16,https://jobs.51job.com/yuncheng/141841699.html?s=sou_sou_soulb&t=0_0
141729234,大数据分析师,8千-1.2万,天津-红桥区,1年经验,大专,深圳市以盛物业有限公司,2022-11-04 17:50:44,https://jobs.51job.com/tianjin-hqq/141729234.html?s=sou_sou_soulb&t=0_0
137649217,大数据分析师,8千-1万,天津-河北区,无需经验,大专,北京碰碰简聘网络技术有限公司,2022-11-04 17:50:14,https://jobs.51job.com/tianjin-hbq/137649217.html?s=sou_sou_soulb&t=0_0
136711316,大数据开发工程师（实时通信）,2-4万,上海,3-4年经验,本科,字节跳动,2022-11-06 01:28:14,https://jobs.51job.com/shanghai/136711316.html?s=sou_sou_soulb&t=0_0
141841798,大数据分析师,8千-1.2万,大同,1年经验,大专,深圳市白牛贸易有限公司,2022-11-04 17:51:16,https://jobs.51job.com/datong/141841798.html?s=sou_sou_soulb&t=0_0
141740225,自动化大数据分析师,6-8千,北京-石景山区,1年经验,大专,深圳市以盛物业有限公司,2022-11-04 17:50:44,https://jobs.51job.com/beijing-sjsq/141740225.html?s=sou_sou_soulb&t=0_0
137635116,大数据分析师（可培养）,8千-1万,天津-河东区,无需经验,大专,北京碰碰简聘网络技术有限公司,2022-11-04 17:50:14,https://jobs.51job.com/tianjin-hdq/137635116.html?s=sou_sou_soulb&t=0_0
135361068,大数据测试开发工程师-抖音直播,2.5-5万,北京,无需经验,本科,字节跳动,2022-11-06 01:26:45,https://jobs.51job.com/beijing/135361068.html?s=sou_sou_soulb&t=0_0
143652140,大数据工程师（实习生）,3千及以下,广州-天河区,无需经验,本科,上海言某信息科技有限公司,2022-11-05 04:01:04,https://jobs.51job.com/guangzhou-thq/143652140.html?s=sou_sou_soulb&t=0_0
141738633,自动化大数据分析师,6-8千,北京,1年经验,大专,深圳市以盛物业有限公司,2022-11-04 17:50:44,https://jobs.51job.com/beijing/141738633.html?s=sou_sou_soulb&t=0_0
137831975,大数据分析师,1.5-2千,北京-东城区,1年经验,大专,北京碰碰简聘网络技术有限公司,2022-11-04 17:50:07,https://jobs.51job.com/beijing-dcq/137831975.html?s=sou_sou_soulb&t=0_0
134217693,数据开发工程师-流量大数据,3-5万,杭州,3-4年经验,本科,字节跳动,2022-11-06 01:25:55,https://jobs.51job.com/hangzhou/134217693.html?s=sou_sou_soulb&t=0_0
143236146,大数据开发高级工程师,2.5-5万,广州,2年经验,本科,广东伟兴信息技术有限公司,2022-11-05 04:01:04,https://jobs.51job.com/guangzhou/143236146.html?s=sou_sou_soulb&t=0_0
141728584,急聘设备管理大数据分析师,8千-1万,石家庄-裕华区,1年经验,大专,深圳市以盛物业有限公司,2022-11-04 17:50:44,https://jobs.51job.com/shijiazhuang-yhq/141728584.html?s=sou_sou_soulb&t=0_0
137832281,大数据分析师,1.5-2千,北京-朝阳区,无需经验,大专,北京碰碰简聘网络技术有限公司,2022-11-04 17:50:07,https://jobs.51job.com/beijing-cyq/137832281.html?s=sou_sou_soulb&t=0_0
134113843,大数据测试工程师,1-2万,北京,2年经验,本科,字节跳动,2022-11-06 01:25:51,https://jobs.51job.com/beijing/134113843.html?s=sou_sou_soulb&t=0_0
140877506,大数据老师,1.2-2万,镇江-润州区,3-4年经验,本科,无锡极客信息技术有限公司,2022-11-04 17:25:17,https://jobs.51job.com/zhenjiang-rzq/140877506.html?s=sou_sou_soulb&t=0_0
141748526,金融大数据分析师,8千-1.2万,太原-迎泽区,1年经验,大专,深圳市以盛物业有限公司,2022-11-04 17:50:36,https://jobs.51job.com/taiyuan-yzq/141748526.html?s=sou_sou_soulb&t=0_0
138327032,大数据分析师,0.8-1万,晋中,无需经验,大专,北京碰碰简聘网络技术有限公司,2022-11-04 17:49:24,https://jobs.51job.com/jinzhong/138327032.html?s=sou_sou_soulb&t=0_0
136790082,大数据存储研发工程师,3-6万,上海,3-4年经验,本科,字节跳动,2022-11-06 01:28:18,https://jobs.51job.com/shanghai/136790082.html?s=sou_sou_soulb&t=0_0
136554221,大数据开发工程师,1-1.5万,深圳-龙华区,2年经验,本科,广州赛意信息科技股份有限公司,2022-11-05 04:00:34,https://jobs.51job.com/shenzhen-lhq/136554221.html?s=sou_sou_soulb&t=0_0
141741245,大数据分析师,8千-1.2万,石家庄,1年经验,大专,深圳市以盛物业有限公司,2022-11-04 17:50:36,https://jobs.51job.com/shijiazhuang/141741245.html?s=sou_sou_soulb&t=0_0
138326021,大数据分析师,0.8-1万,北京-海淀区,无需经验,大专,北京碰碰简聘网络技术有限公司,2022-11-04 17:49:24,https://jobs.51job.com/beijing-hdq/138326021.html?s=sou_sou_soulb&t=0_0
141843258,大数据分析师,8千-1.2万,沧州,1年经验,大专,深圳市白牛贸易有限公司,2022-11-04 17:51:16,https://jobs.51job.com/cangzhou/141843258.html?s=sou_sou_soulb&t=0_0
141730017,环境工程大数据分析师,8千-1万,晋中,1年经验,大专,深圳市以盛物业有限公司,2022-11-04 17:50:44,https://jobs.51job.com/jinzhong/141730017.html?s=sou_sou_soulb&t=0_0
137833621,大数据分析师（接受应届）,1.5-2千,北京-通州区,无需经验,大专,北京碰碰简聘网络技术有限公司,2022-11-04 17:50:07,https://jobs.51job.com/beijing-tzq/137833621.html?s=sou_sou_soulb&t=0_0
131189104,前端开发工程师 — 大数据,2-4万,上海,3-4年经验,本科,字节跳动,2022-11-06 01:19:13,https://jobs.51job.com/shanghai/131189104.html?s=sou_sou_soulb&t=0_0
141841300,大数据分析师（可培养）,8千-1.2万,天津-河东区,1年经验,大专,深圳市白牛贸易有限公司,2022-11-04 17:51:16,https://jobs.51job.com/tianjin-hdq/141841300.html?s=sou_sou_soulb&t=0_0
141729530,金融大数据分析师,8千-1.2万,天津-南开区,1年经验,大专,深圳市以盛物业有限公司,2022-11-04 17:50:44,https://jobs.51job.com/tianjin-nkq/141729530.html?s=sou_sou_soulb&t=0_0
138327158,大数据分析师,0.8-1万,吕梁,无需经验,大专,北京碰碰简聘网络技术有限公司,2022-11-04 17:49:24,https://jobs.51job.com/lvliang/138327158.html?s=sou_sou_soulb&t=0_0
98114636,大数据研发工程师 — 产品运营方向,2-4万,北京,2年经验,本科,字节跳动,2022-11-06 01:18:41,https://jobs.51job.com/beijing/98114636.html?s=sou_sou_soulb&t=0_0
141842119,大数据分析师,8千-1.2万,忻州,1年经验,大专,深圳市白牛贸易有限公司,2022-11-04 17:51:16,https://jobs.51job.com/xinzhou/141842119.html?s=sou_sou_soulb&t=0_0
141728505,急聘设备管理大数据分析师,8千-1万,天津-和平区,1年经验,大专,深圳市以盛物业有限公司,2022-11-04 17:50:44,https://jobs.51job.com/tianjin-hpq/141728505.html?s=sou_sou_soulb&t=0_0
138326561,大数据分析师,0.8-1万,太原-迎泽区,无需经验,大专,北京碰碰简聘网络技术有限公司,2022-11-04 17:49:24,https://jobs.51job.com/taiyuan-yzq/138326561.html?s=sou_sou_soulb&t=0_0
138959725,架构师/资深技术专家-EMR/大数据云平台,4-6.5万,上海,无需经验,本科,字节跳动,2022-11-06 01:31:15,https://jobs.51job.com/shanghai/138959725.html?s=sou_sou_soulb&t=0_0
138793705,Java大数据开发工程师,1.2-1.8万,上海-嘉定区,,3-4年经验,上海天涛网络科技有限公司,2022-11-04 18:16:08,https://jobs.51job.com/shanghai-jdq/138793705.html?s=sou_sou_soulb&t=0_0
141739173,地质工程大数据分析师,8千-1万,北京,1年经验,大专,深圳市以盛物业有限公司,2022-11-04 17:50:44,https://jobs.51job.com/beijing/141739173.html?s=sou_sou_soulb&t=0_0
138326741,大数据分析师,0.8-1万,临汾,无需经验,大专,北京碰碰简聘网络技术有限公司,2022-11-04 17:49:24,https://jobs.51job.com/linfen/138326741.html?s=sou_sou_soulb&t=0_0
137145150,大数据交付保障专家-火山引擎,5-8万,杭州,5-7年经验,本科,字节跳动,2022-11-06 01:28:50,https://jobs.51job.com/hangzhou/137145150.html?s=sou_sou_soulb&t=0_0
139877905,WWTYS-大数据机器学习工程师,2-3万,郑州-中原区,2年经验,本科,上海天涛网络科技有限公司,2022-11-04 18:16:08,https://jobs.51job.com/zhongyuanqu/139877905.html?s=sou_sou_soulb&t=0_0
141728796,环境工程大数据分析师,8千-1万,承德,1年经验,大专,深圳市以盛物业有限公司,2022-11-04 17:50:44,https://jobs.51job.com/chengde/141728796.html?s=sou_sou_soulb&t=0_0
138326084,大数据分析师,0.8-1万,北京-丰台区,无需经验,大专,北京碰碰简聘网络技术有限公司,2022-11-04 17:49:24,https://jobs.51job.com/beijing-ftq/138326084.html?s=sou_sou_soulb&t=0_0
136711316,大数据开发工程师（实时通信）,2-4万,上海,3-4年经验,本科,字节跳动,2022-11-06 01:28:14,https://jobs.51job.com/shanghai/136711316.html?s=sou_sou_soulb&t=0_0
139877906,WWTYS-大数据机器学习工程师,2-3万,郑州-中原区,2年经验,本科,上海天涛网络科技有限公司,2022-11-04 18:16:08,https://jobs.51job.com/zhongyuanqu/139877906.html?s=sou_sou_soulb&t=0_0
141747565,大数据分析师,8千-1.2万,邢台,1年经验,大专,深圳市以盛物业有限公司,2022-11-04 17:50:36,https://jobs.51job.com/xingtai/141747565.html?s=sou_sou_soulb&t=0_0
138327124,大数据分析师,0.8-1万,忻州,无需经验,大专,北京碰碰简聘网络技术有限公司,2022-11-04 17:49:24,https://jobs.51job.com/xinzhou/138327124.html?s=sou_sou_soulb&t=0_0
135361068,大数据测试开发工程师-抖音直播,2.5-5万,北京,无需经验,本科,字节跳动,2022-11-06 01:26:45,https://jobs.51job.com/beijing/135361068.html?s=sou_sou_soulb&t=0_0
143391122,AI与大数据分析工程师,40-80万/年,北京,3-4年经验,硕士,北京移动,2022-11-04 17:40:54,https://jobs.51job.com/beijing/143391122.html?s=sou_sou_soulb&t=0_0
141750870,数控编程大数据分析师（可培养）,8千-1万,北京,1年经验,大专,深圳市以盛物业有限公司,2022-11-04 17:50:36,https://jobs.51job.com/beijing/141750870.html?s=sou_sou_soulb&t=0_0
138326058,大数据分析师,0.8-1万,北京-石景山区,无需经验,大专,北京碰碰简聘网络技术有限公司,2022-11-04 17:49:24,https://jobs.51job.com/beijing-sjsq/138326058.html?s=sou_sou_soulb&t=0_0
134217693,数据开发工程师-流量大数据,3-5万,杭州,3-4年经验,本科,字节跳动,2022-11-06 01:25:55,https://jobs.51job.com/hangzhou/134217693.html?s=sou_sou_soulb&t=0_0
140248440,大数据研究员,1.5-3万,上海-杨浦区,3-4年经验,硕士,上海城建信息科技有限公司,2022-11-04 17:58:11,https://jobs.51job.com/shanghai-ypq/140248440.html?s=sou_sou_soulb&t=0_0
141748960,金融大数据分析师,8千-1.2万,天津,1年经验,大专,深圳市以盛物业有限公司,2022-11-04 17:50:36,https://jobs.51job.com/tianjin/141748960.html?s=sou_sou_soulb&t=0_0
141835421,大数据分析师（接受应届）,8千-1.2万,运城,1年经验,大专,深圳市白牛贸易有限公司,2022-11-04 17:51:31,https://jobs.51job.com/yuncheng/141835421.html?s=sou_sou_soulb&t=0_0
134113843,大数据测试工程师,1-2万,北京,2年经验,本科,字节跳动,2022-11-06 01:25:51,https://jobs.51job.com/beijing/134113843.html?s=sou_sou_soulb&t=0_0
138325713,大数据分析师,0.8-1万,天津-和平区,无需经验,大专,北京碰碰简聘网络技术有限公司,2022-11-04 17:49:32,https://jobs.51job.com/tianjin-hpq/138325713.html?s=sou_sou_soulb&t=0_0
141818567,地质工程大数据分析师,7-9千,延安,1年经验,大专,深圳市以盛物业有限公司,2022-11-04 17:50:28,https://jobs.51job.com/yanan/141818567.html?s=sou_sou_soulb&t=0_0
141841354,大数据分析师,8千-1.2万,天津-河西区,1年经验,大专,深圳市白牛贸易有限公司,2022-11-04 17:51:16,https://jobs.51job.com/tianjin-hxq/141841354.html?s=sou_sou_soulb&t=0_0
133368076,平台开发工程师-流量大数据,2.5-5万,杭州,无需经验,本科,字节跳动,2022-11-06 01:25:12,https://jobs.51job.com/hangzhou/133368076.html?s=sou_sou_soulb&t=0_0
138326892,大数据分析师,0.8-1万,阳泉,无需经验,大专,北京碰碰简聘网络技术有限公司,2022-11-04 17:49:24,https://jobs.51job.com/yangquan/138326892.html?s=sou_sou_soulb&t=0_0
141753808,大数据分析师,8千-1.2万,北京,1年经验,大专,深圳市以盛物业有限公司,2022-11-04 17:50:28,https://jobs.51job.com/beijing/141753808.html?s=sou_sou_soulb&t=0_0
141843113,大数据分析师,8千-1.2万,保定,1年经验,大专,深圳市白牛贸易有限公司,2022-11-04 17:51:16,https://jobs.51job.com/baoding/141843113.html?s=sou_sou_soulb&t=0_0
143515556,大数据测试工程师,1-2万,深圳,2年经验,本科,字节跳动,2022-11-06 01:25:11,https://jobs.51job.com/shenzhen/143515556.html?s=sou_sou_soulb&t=0_0
138326783,大数据分析师,0.8-1万,长治,无需经验,大专,北京碰碰简聘网络技术有限公司,2022-11-04 17:49:24,https://jobs.51job.com/changzhi/138326783.html?s=sou_sou_soulb&t=0_0
141724885,机械设计大数据分析师,8千-1万,朔州,1年经验,大专,深圳市以盛物业有限公司,2022-11-04 17:50:52,https://jobs.51job.com/shuozhou/141724885.html?s=sou_sou_soulb&t=0_0
141835267,大数据分析师（接受应届）,8千-1.2万,临汾,1年经验,大专,深圳市白牛贸易有限公司,2022-11-04 17:51:38,https://jobs.51job.com/linfen/141835267.html?s=sou_sou_soulb&t=0_0
133030327,大数据研发工程师-基础数仓方向,3-8万,北京,无需经验,本科,字节跳动,2022-11-06 01:24:58,https://jobs.51job.com/beijing/133030327.html?s=sou_sou_soulb&t=0_0
138325913,大数据分析师,0.8-1万,北京-通州区,无需经验,大专,北京碰碰简聘网络技术有限公司,2022-11-04 17:49:24,https://jobs.51job.com/beijing-tzq/138325913.html?s=sou_sou_soulb&t=0_0
141731779,数控编程大数据分析师（可培养）,8千-1万,石家庄-藁城区,1年经验,大专,深圳市以盛物业有限公司,2022-11-04 17:50:44,https://jobs.51job.com/shijiazhuang-gcq/141731779.html?s=sou_sou_soulb&t=0_0
141841920,大数据分析师,8千-1.2万,太原-迎泽区,1年经验,大专,深圳市白牛贸易有限公司,2022-11-04 17:51:16,https://jobs.51job.com/taiyuan-yzq/141841920.html?s=sou_sou_soulb&t=0_0
141791821,高级大数据测试开发工程师-广告系统,3-6万,上海,3-4年经验,本科,字节跳动,2022-11-06 01:23:42,https://jobs.51job.com/shanghai/141791821.html?s=sou_sou_soulb&t=0_0
137649546,大数据分析师（接受应届）,8千-1万,天津-红桥区,无需经验,大专,北京碰碰简聘网络技术有限公司,2022-11-04 17:50:14,https://jobs.51job.com/tianjin-hqq/137649546.html?s=sou_sou_soulb&t=0_0
141738768,机械设计大数据分析师,8千-1万,石家庄,1年经验,大专,深圳市以盛物业有限公司,2022-11-04 17:50:44,https://jobs.51job.com/shijiazhuang/141738768.html?s=sou_sou_soulb&t=0_0
137737401,大数据研发工程师-非中广告数据,4-6万,上海,3-4年经验,本科,字节跳动,2022-11-06 01:19:18,https://jobs.51job.com/shanghai/137737401.html?s=sou_sou_soulb&t=0_0
141834801,大数据分析师（接受应届）,8千-1.2万,忻州,1年经验,大专,深圳市白牛贸易有限公司,2022-11-04 17:51:38,https://jobs.51job.com/xinzhou/141834801.html?s=sou_sou_soulb&t=0_0
141728505,急聘设备管理大数据分析师,8千-1万,天津-和平区,1年经验,大专,深圳市以盛物业有限公司,2022-11-04 17:50:44,https://jobs.51job.com/tianjin-hpq/141728505.html?s=sou_sou_soulb&t=0_0
138327158,大数据分析师,0.8-1万,吕梁,无需经验,大专,北京碰碰简聘网络技术有限公司,2022-11-04 17:49:24,https://jobs.51job.com/lvliang/138327158.html?s=sou_sou_soulb&t=0_0
131189104,前端开发工程师 — 大数据,2-4万,上海,3-4年经验,本科,字节跳动,2022-11-06 01:19:13,https://jobs.51job.com/shanghai/131189104.html?s=sou_sou_soulb&t=0_0
141835455,大数据分析师（接受应届）,8千-1.2万,太原-迎泽区,1年经验,大专,深圳市白牛贸易有限公司,2022-11-04 17:51:31,https://jobs.51job.com/taiyuan-yzq/141835455.html?s=sou_sou_soulb&t=0_0
141739173,地质工程大数据分析师,8千-1万,北京,1年经验,大专,深圳市以盛物业有限公司,2022-11-04 17:50:44,https://jobs.51job.com/beijing/141739173.html?s=sou_sou_soulb&t=0_0
138326561,大数据分析师,0.8-1万,太原-迎泽区,无需经验,大专,北京碰碰简聘网络技术有限公司,2022-11-04 17:49:24,https://jobs.51job.com/taiyuan-yzq/138326561.html?s=sou_sou_soulb&t=0_0
98114636,大数据研发工程师 — 产品运营方向,2-4万,北京,2年经验,本科,字节跳动,2022-11-06 01:18:41,https://jobs.51job.com/beijing/98114636.html?s=sou_sou_soulb&t=0_0
141843313,大数据分析师,8千-1.2万,邢台,1年经验,大专,深圳市白牛贸易有限公司,2022-11-04 17:51:16,https://jobs.51job.com/xingtai/141843313.html?s=sou_sou_soulb&t=0_0
141728796,环境工程大数据分析师,8千-1万,承德,1年经验,大专,深圳市以盛物业有限公司,2022-11-04 17:50:44,https://jobs.51job.com/chengde/141728796.html?s=sou_sou_soulb&t=0_0
138326741,大数据分析师,0.8-1万,临汾,无需经验,大专,北京碰碰简聘网络技术有限公司,2022-11-04 17:49:24,https://jobs.51job.com/linfen/138326741.html?s=sou_sou_soulb&t=0_0
138959725,架构师/资深技术专家-EMR/大数据云平台,4-6.5万,上海,无需经验,本科,字节跳动,2022-11-06 01:31:15,https://jobs.51job.com/shanghai/138959725.html?s=sou_sou_soulb&t=0_0
